"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"1144","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus03365-RA","Biological Processes","Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]","TY3B-I YILWTy3-1 POL YIL082W-A"
"1145","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus05097-RA","Biological Processes","PC3-like endoprotease variant A (EC 3.4.21.-) (SPC3)",""
"1146","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus05529-RA","Biological Processes","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"1147","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus07513-RA","Biological Processes","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"1148","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus07842-RA","Biological Processes","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","Huwe1 Ureb1"
"1149","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08223-RA","Biological Processes","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"1150","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08618-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1151","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08813-RA","Biological Processes","Proprotein convertase subtilisin/kexin type 5 (EC 3.4.21.-) (Proprotein convertase 5) (PC5) (Proprotein convertase 6) (PC6) (hPC6) (Subtilisin/kexin-like protease PC5)","PCSK5 PC5 PC6"
"1152","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08841-RA","Biological Processes","Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog (EC 3.4.22.-) (Paracaspase)","Malt1"
"1153","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08902-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"1154","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08903-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (ADGRV1) (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1) (MASS1) (Neurepin) (Protein rueda) (Very large G protein-coupled receptor 1) (VLGR1) [Cleaved into: ADGRV1 subunit alpha; ADGRV1 subunit beta (VLGR1 subunit beta) (Vbeta)]","Adgrv1 Gpr98 Kiaa0686 Mass1 Vlgr1"
"1155","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus08907-RA","Biological Processes","Adhesion G protein-coupled receptor V1 (EC 3.4.-.-) (G protein-coupled receptor 98) (Monogenic audiogenic seizure susceptibility protein 1 homolog) (Very large G protein-coupled receptor 1)","adgrv1 gpr98 mass1 vlgr1"
"1156","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus09354-RA","Biological Processes","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"1157","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus09546-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon opus [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1158","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus09857-RA","Biological Processes","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"1159","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus10022-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1160","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus10025-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1161","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus10825-RA","Biological Processes","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"1162","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus11631-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1163","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus11668-RA","Biological Processes","Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","TY3B-G YGRWTy3-1 POL YGR109W-B G5984"
"1164","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus11721-RA","Biological Processes","Gag-Pol polyprotein [Cleaved into: Matrix protein p15; RNA-binding phosphoprotein p12 (pp12); Capsid protein p30; Nucleocapsid protein p10-Pol (NC-pol); Protease (EC 3.4.23.-); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","pol"
"1165","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus11729-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1166","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus12333-RA","Biological Processes","Neurotrypsin (EC 3.4.21.-) (Serine protease 12)","PRSS12"
"1167","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus12339-RA","Biological Processes","Neurotrypsin (EC 3.4.21.-) (Brain-specific serine protease 3) (BSSP-3) (Motopsin) (Serine protease 12)","Prss12 Bssp3"
"1168","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus13518-RA","Biological Processes","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)","Ogt"
"1169","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus13819-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon opus [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1170","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus14089-RA","Biological Processes","CUB and peptidase domain-containing protein 2",""
"1171","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus14090-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1172","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus16649-RA","Biological Processes","Proteasome subunit alpha type-7 (Proteasome subunit RC6-1) (Proteasome subunit XAPC7) (Proteasome subunit alpha-4) (alpha-4)","PSMA7 HSPC"
"1173","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus16694-RA","Biological Processes","PC3-like endoprotease variant B (EC 3.4.21.-) (SPC3)",""
"1174","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus16773-RA","Biological Processes","Mitochondrial inner membrane m-AAA protease component AFG3L2 (EC 3.4.24.-) (EC 3.6.-.-) (AFG3-like protein 2) (Paraplegin-like protein)","AFG3L2"
"1175","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus16887-RA","Biological Processes","Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","TY3B-G YGRWTy3-1 POL YGR109W-B G5984"
"1176","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus16898-RA","Biological Processes","Transposon Tf2-6 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-6 SPAC27E2.08"
"1177","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus18022-RA","Biological Processes","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (Valosin-containing protein) (VCP)","Vcp"
"1178","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus18952-RA","Biological Processes","Proprotein convertase subtilisin/kexin type 5 (EC 3.4.21.-) (Proprotein convertase 5) (PC5) (Proprotein convertase 6) (PC6) (Subtilisin-like proprotein convertase 6) (SPC6) (Subtilisin/kexin-like protease PC5)","Pcsk5"
"1179","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus19001-RA","Biological Processes","Inactive rhomboid protein 1 (iRhom1) (Rhomboid family member 1)","rhbdf1 zgc:91984"
"1180","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus19065-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1181","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus19184-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1182","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus20139-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1183","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus20473-RA","Biological Processes","Ubiquitin-ribosomal protein eS31 fusion protein (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; Small ribosomal subunit protein eS31 (40S ribosomal protein S27a)]","RPS27A UBA80"
"1184","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus20737-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1185","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus21663-RA","Biological Processes","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"1186","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus22121-RA","Biological Processes","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"1187","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus23262-RA","Biological Processes","Cathepsin L-like peptidase (AaCatL) (EC 3.4.22.15) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain]",""
"1188","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus25024-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1189","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus25028-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1190","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus25458-RA","Biological Processes","Transposon Tf2-8 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-8 Tf2-9 SPAC13D1.02c SPAC19D5.09c"
"1191","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus25819-RA","Biological Processes","Transposon Tf2-8 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-8 Tf2-9 SPAC13D1.02c SPAC19D5.09c"
"1192","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus26571-RA","Biological Processes","Transposon Tf2-9 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-9 SPBC9B6.02c"
"1193","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus26753-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1194","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus26940-RA","Biological Processes","CUB and peptidase domain-containing protein 1",""
"1195","GO:0006508","proteolysis",1520,57,37.57,5.3e-06,"Ahyacinthus27047-RA","Biological Processes","CUB and peptidase domain-containing protein 2",""
"1196","GO:0034351","negative regulation of glial cell apoptotic process",13,5,0.32,9.8e-06,"Ahyacinthus05803-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD PKCD"
"1197","GO:0034351","negative regulation of glial cell apoptotic process",13,5,0.32,9.8e-06,"Ahyacinthus07867-RA","Biological Processes","Protein kinase C delta type (EC 2.7.11.13) (Tyrosine-protein kinase PRKCD) (EC 2.7.10.2) (nPKC-delta) [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit (Sphingosine-dependent protein kinase-1) (SDK1)]","PRKCD"
"1198","GO:0034351","negative regulation of glial cell apoptotic process",13,5,0.32,9.8e-06,"Ahyacinthus15526-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1199","GO:0034351","negative regulation of glial cell apoptotic process",13,5,0.32,9.8e-06,"Ahyacinthus18442-RA","Biological Processes","Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)","Prkca Pkca"
"1200","GO:0034351","negative regulation of glial cell apoptotic process",13,5,0.32,9.8e-06,"Ahyacinthus26349-RA","Biological Processes","Protein kinase C eta type (EC 2.7.11.13) (PKC-L) (nPKC-eta)","Prkch Pkch"
"1201","GO:0039702","viral budding via host ESCRT complex",14,5,0.35,1.5e-05,"Ahyacinthus03370-RA","Biological Processes","Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag]","gag"
"1202","GO:0039702","viral budding via host ESCRT complex",14,5,0.35,1.5e-05,"Ahyacinthus16847-RA","Biological Processes","Gag polyprotein [Cleaved into: Matrix protein p16; Capsid protein p25; Nucleocapsid protein p14]","gag"
"1203","GO:0039702","viral budding via host ESCRT complex",14,5,0.35,1.5e-05,"Ahyacinthus19064-RA","Biological Processes","Gag polyprotein [Cleaved into: Matrix protein p16; Capsid protein p25; Nucleocapsid protein p14]","gag"
"1204","GO:0039702","viral budding via host ESCRT complex",14,5,0.35,1.5e-05,"Ahyacinthus19116-RA","Biological Processes","Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag]","gag"
"1205","GO:0039702","viral budding via host ESCRT complex",14,5,0.35,1.5e-05,"Ahyacinthus23565-RA","Biological Processes","Gag polyprotein (Pr55Gag) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Spacer peptide 2 (SP2) (p1); p6-gag]","gag"
"1206","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1207","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1208","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1209","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1210","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1211","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus25864-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1212","GO:0032687","negative regulation of interferon-alpha production",34,7,0.84,1.6e-05,"Ahyacinthus26194-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1213","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1214","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1215","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1216","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus19841-RA","Biological Processes","Toll-like receptor 6 (CD antigen CD286)","TLR6"
"1217","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1218","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1219","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus25864-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1220","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus26194-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1221","GO:0032720","negative regulation of tumor necrosis factor produc...",62,9,1.53,2e-05,"Ahyacinthus26730-RA","Biological Processes","Nucleotide-binding oligomerization domain-containing protein 2 (Caspase recruitment domain-containing protein 15)","Nod2 Card15"
"1222","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1223","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1224","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1225","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus18442-RA","Biological Processes","Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)","Prkca Pkca"
"1226","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1227","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1228","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus25864-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1229","GO:1900016","negative regulation of cytokine production involved...",51,8,1.26,3.2e-05,"Ahyacinthus26194-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1230","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1231","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1232","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1233","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1234","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1235","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus25864-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1236","GO:1900226","negative regulation of NLRP3 inflammasome complex a...",38,7,0.94,3.4e-05,"Ahyacinthus26194-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1237","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1238","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1239","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1240","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1241","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1242","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus25864-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1243","GO:0032688","negative regulation of interferon-beta production",39,7,0.96,4.1e-05,"Ahyacinthus26194-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1244","GO:0048147","negative regulation of fibroblast proliferation",40,7,0.99,4.9e-05,"Ahyacinthus09561-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1245","GO:0048147","negative regulation of fibroblast proliferation",40,7,0.99,4.9e-05,"Ahyacinthus09567-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1246","GO:0048147","negative regulation of fibroblast proliferation",40,7,0.99,4.9e-05,"Ahyacinthus09569-RA","Biological Processes","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"1247","GO:0048147","negative regulation of fibroblast proliferation",40,7,0.99,4.9e-05,"Ahyacinthus24981-RA","Biological Processes","Protein NLRC3","Nlrc3"
"1248","GO:0048147","negative regulation of fibroblast proliferation",40,7,0.99,4.9e-05,"Ahyacinthus25001-RA","Biological Processes","Protein NLRC3","Nlrc3"
